id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
4,40.0,3,2,But with the two sides engaged in a war of words there is a long way to go before any negotiations -- let alone a deal.,1
4,40.0,3,3,Here are some questions and answers on the issue.,1
4,40.0,3,4,The US has for years refused to talk unless the North first takes steps towards dismantling its nuclear programme.,0
4,40.0,3,5,"But the North has staged six atomic tests and declared itself a full nuclear state after the ICBM test on November 28, rendering the prospect of nuclear disarmament increasingly unrealistic, according to experts.",1
4,40.0,3,6,"""We are ready to talk anytime North Korea would like to talk.",1
4,40.0,3,7,We are ready to have the first meeting without preconditions.,1
4,40.0,3,8,"Let's just meet,"" Tillerson said at a forum in Washington.",1
4,40.0,3,9,"William Perry, a former US Defense Secretary who helped broker the 1994 Agreed Framework nuclear deal with the North, said it was ""very encouraging news"".",1
4,40.0,3,10,"""We must find a way to come to the table in order to de-escalate the volatile situation with North Korea,"" he tweeted.",1
4,40.0,3,11,What does Donald Trump think?,1
4,40.0,3,12,"Trump administration officials have piled pressure on Pyongyang with US-led UN sanctions and talk of a potential pre-emptive attack, with National Security Adviser HR McMaster saying this month the potential for war was ""increasing every day"".",1
4,40.0,3,13,"The president has previously dismissed Tillerson's push for talks with the North, tweeting in October that his top diplomat was ""wasting his time trying to negotiate with Little Rocket Man"" - his favoured epithet for Kim.",1
4,40.0,3,14,"""Save your energy, Rex, we'll do what has to be done!""",1
4,40.0,3,15,he added -- and rumours have swirled in recent weeks that Trump was about to sack him.,0
4,40.0,3,16,Whether Tillerson's words herald a major policy shift by the administration remains to be seen.,1
4,40.0,3,17,"White House spokesman Sarah Huckabee Sanders said Trump's views on the North ""have not changed"".",1
4,40.0,3,18,"The North has long expressed a willingness to talk without preconditions and is likely to respond positively to any such offer, analysts say.",1
4,40.0,3,19,"""They have believed that the US would have no choice but to sit down with the North for talks in the end... and they might have been right,"" said Chung Sung-Yoon, of the Korea Institute for National Unification in Seoul.",1
4,40.0,2,t,Tillerson changes tune on North Korea,0
4,40.0,2,0,"US Secretary of State Rex Tillerson may have opened the way to negotiations with North Korea over its nuclear programme, saying Washington was ready to talk ""without preconditions"".",0
4,40.0,2,1,"The apparent olive branch -- after a year of mutual threats by US President Donald Trump and North Korean leader Kim Jong-Un, and multiple missile tests by Pyongyang, coupled with its most powerful nuclear blast to date -- could help defuse sky-high ",0
4,40.0,2,2,But with the two sides engaged in a war of words there is a long way to go before any negotiations -- let alone a deal.,0
4,40.0,2,3,Here are some questions and answers on the issue.,0
4,40.0,2,4,The US has for years refused to talk unless the North first takes steps towards dismantling its nuclear programme.,0
4,40.0,2,5,"But the North has staged six atomic tests and declared itself a full nuclear state after the ICBM test on November 28, rendering the prospect of nuclear disarmament increasingly unrealistic, according to experts.",0
4,40.0,2,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,40.0,2,7,We are ready to have the first meeting without preconditions.,0
4,40.0,2,8,"Let's just meet,"" Tillerson said at a forum in Washington.",0
4,40.0,2,9,"William Perry, a former US Defense Secretary who helped broker the 1994 Agreed Framework nuclear deal with the North, said it was ""very encouraging news"".",0
4,40.0,2,10,"""We must find a way to come to the table in order to de-escalate the volatile situation with North Korea,"" he tweeted.",0
4,40.0,2,11,What does Donald Trump think?,0
4,40.0,2,12,"Trump administration officials have piled pressure on Pyongyang with US-led UN sanctions and talk of a potential pre-emptive attack, with National Security Adviser HR McMaster saying this month the potential for war was ""increasing every day"".",0
4,40.0,2,13,"The president has previously dismissed Tillerson's push for talks with the North, tweeting in October that his top diplomat was ""wasting his time trying to negotiate with Little Rocket Man"" - his favoured epithet for Kim.",1
4,40.0,2,14,"""Save your energy, Rex, we'll do what has to be done!""",0
4,40.0,2,15,he added -- and rumours have swirled in recent weeks that Trump was about to sack him.,0
4,40.0,2,16,Whether Tillerson's words herald a major policy shift by the administration remains to be seen.,0
4,40.0,2,17,"White House spokesman Sarah Huckabee Sanders said Trump's views on the North ""have not changed"".",0
4,40.0,2,18,"The North has long expressed a willingness to talk without preconditions and is likely to respond positively to any such offer, analysts say.",0
4,40.0,2,19,"""They have believed that the US would have no choice but to sit down with the North for talks in the end... and they might have been right,"" said Chung Sung-Yoon, of the Korea Institute for National Unification in Seoul.",0
4,41.0,3,t,US ready for talks with N Korea without preconditions,0
4,41.0,3,0,"The US is ready to talk to North Korea over its nuclear disarmament without preconditions, Secretary of State Rex Tillerson has said, in what appeared to be a softening of America's stance toward Pyongyang.",1
4,41.0,3,1,The offer to North Korea comes amid crippling sanctions on the country and just two weeks after after another intercontinental ballistic missile test by the reclusive nation.,0
4,41.0,3,2,It also marks a shift from Tillerson's own previous comments that the US would not negotiate its way to the negotiating table with North Korea and that it would only talk once the regime was ready to address its denuclearisation.,0
4,41.0,3,3,"""We've said from the diplomatic side we're ready to talk anytime North Korea would like to talk, and were ready to have the first meeting without precondition.",0
4,41.0,3,4,"Let's just meet,"" Tillerson said.",1
4,41.0,3,5,He was speaking on 'Meeting the Foreign Policy Challenges of 2017 and Beyond' organised by the 2017 Atlantic Council- Korea Foundation Forum.,1
4,41.0,3,6,"""And then we can begin to lay out a map, a roadmap of what we might be willing to work towards,"" he said.",0
4,41.0,3,7,The offer stands in contrast to President Donald Trump's warnings that talks have failed and that Tillerson was wasting his time.,1
4,41.0,3,8,Tillerson said it was not workable to demand that North Korea give up its weapons before talks begin.,0
4,41.0,3,9,"""Its not realistic to say were only going to talk if you come to the table ready to give up your program.",0
4,41.0,3,10,They have too much invested in it.,1
4,41.0,3,11,"And the President is very realistic about that as well,"" he said.",1
4,41.0,3,12,in response to a question after delivering his remarks.,0
4,41.0,3,13,"However, the White House was quick to assert that there had been no change in the views of the president on North Korea.",1
4,41.0,3,14,"""The President's views on North Korea have not changed.",1
4,41.0,3,15,"North Korea is acting in an unsafe way not only toward Japan, China, and South Korea, but the entire world.",1
4,41.0,3,16,"North Korea's actions are not good for anyone and certainly not good for North Korea,"" White House Press Secretary Sarah Sanders said in a statement to the press.",1
4,41.0,3,17,The secretary of state made clear that full North Korean nuclear disarmament would be the ultimate goal of substantive negotiations.,1
4,41.0,3,18,"He argued that containment was not an option, as an impoverished North Korea would seek to earn money by selling its nuclear weapons on the black market.",1
4,41.0,3,19,"""Because were dealing with a new leader in North Korea that no ones ever engaged with.",1
4,41.0,3,t,US ready for talks with N Korea without preconditions,1
4,41.0,3,0,"The US is ready to talk to North Korea over its nuclear disarmament without preconditions, Secretary of State Rex Tillerson has said, in what appeared to be a softening of America's stance toward Pyongyang.",1
4,41.0,3,1,The offer to North Korea comes amid crippling sanctions on the country and just two weeks after after another intercontinental ballistic missile test by the reclusive nation.,1
4,41.0,3,2,It also marks a shift from Tillerson's own previous comments that the US would not negotiate its way to the negotiating table with North Korea and that it would only talk once the regime was ready to address its denuclearisation.,1
4,41.0,3,3,"""We've said from the diplomatic side we're ready to talk anytime North Korea would like to talk, and were ready to have the first meeting without precondition.",1
4,41.0,3,4,"Let's just meet,"" Tillerson said.",1
4,41.0,3,5,He was speaking on 'Meeting the Foreign Policy Challenges of 2017 and Beyond' organised by the 2017 Atlantic Council- Korea Foundation Forum.,0
4,41.0,3,6,"""And then we can begin to lay out a map, a roadmap of what we might be willing to work towards,"" he said.",0
4,41.0,3,7,The offer stands in contrast to President Donald Trump's warnings that talks have failed and that Tillerson was wasting his time.,1
4,41.0,3,8,Tillerson said it was not workable to demand that North Korea give up its weapons before talks begin.,1
4,41.0,3,9,"""Its not realistic to say were only going to talk if you come to the table ready to give up your program.",0
4,41.0,3,10,They have too much invested in it.,0
4,41.0,3,11,"And the President is very realistic about that as well,"" he said.",0
4,41.0,3,12,in response to a question after delivering his remarks.,0
4,41.0,3,13,"However, the White House was quick to assert that there had been no change in the views of the president on North Korea.",1
4,41.0,3,14,"""The President's views on North Korea have not changed.",1
4,41.0,3,15,"North Korea is acting in an unsafe way not only toward Japan, China, and South Korea, but the entire world.",1
4,41.0,3,16,"North Korea's actions are not good for anyone and certainly not good for North Korea,"" White House Press Secretary Sarah Sanders said in a statement to the press.",1
4,41.0,3,17,The secretary of state made clear that full North Korean nuclear disarmament would be the ultimate goal of substantive negotiations.,1
4,41.0,3,18,"He argued that containment was not an option, as an impoverished North Korea would seek to earn money by selling its nuclear weapons on the black market.",0
4,41.0,3,19,"""Because were dealing with a new leader in North Korea that no ones ever engaged with.",0
4,41.0,3,t,US ready for talks with N Korea without preconditions,0
4,41.0,3,0,"The US is ready to talk to North Korea over its nuclear disarmament without preconditions, Secretary of State Rex Tillerson has said, in what appeared to be a softening of America's stance toward Pyongyang.",1
4,41.0,3,1,The offer to North Korea comes amid crippling sanctions on the country and just two weeks after after another intercontinental ballistic missile test by the reclusive nation.,0
4,41.0,3,2,It also marks a shift from Tillerson's own previous comments that the US would not negotiate its way to the negotiating table with North Korea and that it would only talk once the regime was ready to address its denuclearisation.,1
4,41.0,3,3,"""We've said from the diplomatic side we're ready to talk anytime North Korea would like to talk, and were ready to have the first meeting without precondition.",0
4,41.0,3,4,"Let's just meet,"" Tillerson said.",0
4,41.0,3,5,He was speaking on 'Meeting the Foreign Policy Challenges of 2017 and Beyond' organised by the 2017 Atlantic Council- Korea Foundation Forum.,0
4,41.0,3,6,"""And then we can begin to lay out a map, a roadmap of what we might be willing to work towards,"" he said.",0
4,41.0,3,7,The offer stands in contrast to President Donald Trump's warnings that talks have failed and that Tillerson was wasting his time.,0
4,41.0,3,8,Tillerson said it was not workable to demand that North Korea give up its weapons before talks begin.,0
4,41.0,3,9,"""Its not realistic to say were only going to talk if you come to the table ready to give up your program.",1
4,41.0,3,10,They have too much invested in it.,0
4,41.0,3,11,"And the President is very realistic about that as well,"" he said.",0
4,41.0,3,12,in response to a question after delivering his remarks.,0
4,41.0,3,13,"However, the White House was quick to assert that there had been no change in the views of the president on North Korea.",0
4,41.0,3,14,"""The President's views on North Korea have not changed.",0
4,41.0,3,15,"North Korea is acting in an unsafe way not only toward Japan, China, and South Korea, but the entire world.",1
4,41.0,3,16,"North Korea's actions are not good for anyone and certainly not good for North Korea,"" White House Press Secretary Sarah Sanders said in a statement to the press.",0
4,41.0,3,17,The secretary of state made clear that full North Korean nuclear disarmament would be the ultimate goal of substantive negotiations.,0
4,41.0,3,18,"He argued that containment was not an option, as an impoverished North Korea would seek to earn money by selling its nuclear weapons on the black market.",0
4,41.0,3,19,"""Because were dealing with a new leader in North Korea that no ones ever engaged with.",0
4,41.0,1,t,US ready for talks with N Korea without preconditions,0
4,41.0,1,0,"The US is ready to talk to North Korea over its nuclear disarmament without preconditions, Secretary of State Rex Tillerson has said, in what appeared to be a softening of America's stance toward Pyongyang.",0
4,41.0,1,1,The offer to North Korea comes amid crippling sanctions on the country and just two weeks after after another intercontinental ballistic missile test by the reclusive nation.,0
4,41.0,1,2,It also marks a shift from Tillerson's own previous comments that the US would not negotiate its way to the negotiating table with North Korea and that it would only talk once the regime was ready to address its denuclearisation.,0
4,41.0,1,3,"""We've said from the diplomatic side we're ready to talk anytime North Korea would like to talk, and were ready to have the first meeting without precondition.",0
4,41.0,1,4,"Let's just meet,"" Tillerson said.",0
4,41.0,1,5,He was speaking on 'Meeting the Foreign Policy Challenges of 2017 and Beyond' organised by the 2017 Atlantic Council- Korea Foundation Forum.,0
4,41.0,1,6,"""And then we can begin to lay out a map, a roadmap of what we might be willing to work towards,"" he said.",0
4,41.0,1,7,The offer stands in contrast to President Donald Trump's warnings that talks have failed and that Tillerson was wasting his time.,0
4,41.0,1,8,Tillerson said it was not workable to demand that North Korea give up its weapons before talks begin.,0
4,41.0,1,9,"""Its not realistic to say were only going to talk if you come to the table ready to give up your program.",0
4,41.0,1,10,They have too much invested in it.,0
4,41.0,1,11,"And the President is very realistic about that as well,"" he said.",0
4,41.0,1,12,in response to a question after delivering his remarks.,0
4,41.0,1,13,"However, the White House was quick to assert that there had been no change in the views of the president on North Korea.",0
4,41.0,1,14,"""The President's views on North Korea have not changed.",0
4,41.0,1,15,"North Korea is acting in an unsafe way not only toward Japan, China, and South Korea, but the entire world.",0
4,41.0,1,16,"North Korea's actions are not good for anyone and certainly not good for North Korea,"" White House Press Secretary Sarah Sanders said in a statement to the press.",0
4,41.0,1,17,The secretary of state made clear that full North Korean nuclear disarmament would be the ultimate goal of substantive negotiations.,0
4,41.0,1,18,"He argued that containment was not an option, as an impoverished North Korea would seek to earn money by selling its nuclear weapons on the black market.",0
4,41.0,1,19,"""Because were dealing with a new leader in North Korea that no ones ever engaged with.",0
4,42.0,3,t,US open to initial meeting with North Korea 'without precondition',0
4,42.0,3,0,"Secretary of State Rex Tillerson is willing to talk to North Korean officials ""without precondition,"" at least for an initial round of diplomacy over the regime's nuclear weapons program.",1
4,42.0,3,1,"""[W]e're ready to have the first meeting without precondition,"" Tillerson said during an event at the Atlantic Council in Washington, D.C. ""Let's just meet.",1
4,42.0,3,2,We can talk about the weather if you want.,0
4,42.0,3,3,We can talk about whether it's going to be a square table or a round table if that's what you're excited about.,0
4,42.0,3,4,But can we at least sit down and see each other face-to-face.,0
4,42.0,3,5,"And then we can begin to lay out a map, a roadmap, of what we might be willing to work towards.""",0
4,42.0,3,6,That's a less-demanding posture that Tillerson has adopted in recent months when he ruled out negotiations based on anything other than North Korea agreeing to dismantle its nuclear weapons program.,0
4,42.0,3,7,"Tillerson maintained a hardline position regarding the regime's long-term retention of the nuclear weapons, but he seemed to soften his previous expectations for what early negotiations might look like.",1
4,42.0,3,8,"""It's not realistic to say 'we're only going to talk if you come to the table ready to give up your program.'",1
4,42.0,3,9,"They have too much invested in it,"" Tillerson said.",0
4,42.0,3,10,"""And the president is very realistic about that as well.""",0
4,42.0,3,11,That perspective appears to represent a shift in Tillerson's thinking.,1
4,42.0,3,12,"""We don't think having a dialogue where the North Koreans come to the table assuming they're going to maintain their nuclear weapons is productive,"" he told reporters in August.",0
4,42.0,3,13,"Tillerson's negotiating posture might harden after the United States sharpened its assessment of ""a new leader in North Korea that no one has ever engaged with.""",0
4,42.0,3,14,"He emphasized that the United States cannot learn to live with a nuclear-armed North Korea, notwithstanding the history of doing so with the Soviet empire during the Cold War.",0
4,42.0,3,15,"""The difference is that, [from] the past behavior of North Korea, it's clear to us that they would not just use the possess of nuclear weapons as a deterrent,"" Tilllerson said.",0
4,42.0,3,16,"""This would become a commercial activity for them, because we already see elements of it in the commercial marketplace.",1
4,42.0,3,17,"And in a world we live in today where our greatest threats are non-state actors, we simply cannot accept that.""",0
4,42.0,3,18,"That's why President Trump's team is willing to contemplate the possibility of war with North Korea despite the recognition that such a conflict ""would be catastrophic,"" as Defense Secretary Jim Mattis has acknowledged.",0
4,42.0,3,19,"""Yes, there are multiple military options that have been developed to deal with a failure on my part,"" Tillerson said.",1
4,42.0,3,t,US open to initial meeting with North Korea 'without precondition',1
4,42.0,3,0,"Secretary of State Rex Tillerson is willing to talk to North Korean officials ""without precondition,"" at least for an initial round of diplomacy over the regime's nuclear weapons program.",1
4,42.0,3,1,"""[W]e're ready to have the first meeting without precondition,"" Tillerson said during an event at the Atlantic Council in Washington, D.C. ""Let's just meet.",1
4,42.0,3,2,We can talk about the weather if you want.,0
4,42.0,3,3,We can talk about whether it's going to be a square table or a round table if that's what you're excited about.,0
4,42.0,3,4,But can we at least sit down and see each other face-to-face.,1
4,42.0,3,5,"And then we can begin to lay out a map, a roadmap, of what we might be willing to work towards.""",0
4,42.0,3,6,That's a less-demanding posture that Tillerson has adopted in recent months when he ruled out negotiations based on anything other than North Korea agreeing to dismantle its nuclear weapons program.,1
4,42.0,3,7,"Tillerson maintained a hardline position regarding the regime's long-term retention of the nuclear weapons, but he seemed to soften his previous expectations for what early negotiations might look like.",1
4,42.0,3,8,"""It's not realistic to say 'we're only going to talk if you come to the table ready to give up your program.'",0
4,42.0,3,9,"They have too much invested in it,"" Tillerson said.",0
4,42.0,3,10,"""And the president is very realistic about that as well.""",0
4,42.0,3,11,That perspective appears to represent a shift in Tillerson's thinking.,1
4,42.0,3,12,"""We don't think having a dialogue where the North Koreans come to the table assuming they're going to maintain their nuclear weapons is productive,"" he told reporters in August.",1
4,42.0,3,13,"Tillerson's negotiating posture might harden after the United States sharpened its assessment of ""a new leader in North Korea that no one has ever engaged with.""",1
4,42.0,3,14,"He emphasized that the United States cannot learn to live with a nuclear-armed North Korea, notwithstanding the history of doing so with the Soviet empire during the Cold War.",1
4,42.0,3,15,"""The difference is that, [from] the past behavior of North Korea, it's clear to us that they would not just use the possess of nuclear weapons as a deterrent,"" Tilllerson said.",1
4,42.0,3,16,"""This would become a commercial activity for them, because we already see elements of it in the commercial marketplace.",1
4,42.0,3,17,"And in a world we live in today where our greatest threats are non-state actors, we simply cannot accept that.""",0
4,42.0,3,18,"That's why President Trump's team is willing to contemplate the possibility of war with North Korea despite the recognition that such a conflict ""would be catastrophic,"" as Defense Secretary Jim Mattis has acknowledged.",1
4,42.0,3,19,"""Yes, there are multiple military options that have been developed to deal with a failure on my part,"" Tillerson said.",1
4,42.0,2,t,US open to initial meeting with North Korea 'without precondition',1
4,42.0,2,0,"Secretary of State Rex Tillerson is willing to talk to North Korean officials ""without precondition,"" at least for an initial round of diplomacy over the regime's nuclear weapons program.",0
4,42.0,2,1,"""[W]e're ready to have the first meeting without precondition,"" Tillerson said during an event at the Atlantic Council in Washington, D.C. ""Let's just meet.",1
4,42.0,2,2,We can talk about the weather if you want.,0
4,42.0,2,3,We can talk about whether it's going to be a square table or a round table if that's what you're excited about.,0
4,42.0,2,4,But can we at least sit down and see each other face-to-face.,0
4,42.0,2,5,"And then we can begin to lay out a map, a roadmap, of what we might be willing to work towards.""",0
4,42.0,2,6,That's a less-demanding posture that Tillerson has adopted in recent months when he ruled out negotiations based on anything other than North Korea agreeing to dismantle its nuclear weapons program.,0
4,42.0,2,7,"Tillerson maintained a hardline position regarding the regime's long-term retention of the nuclear weapons, but he seemed to soften his previous expectations for what early negotiations might look like.",0
4,42.0,2,8,"""It's not realistic to say 'we're only going to talk if you come to the table ready to give up your program.'",0
4,42.0,2,9,"They have too much invested in it,"" Tillerson said.",0
4,42.0,2,10,"""And the president is very realistic about that as well.""",0
4,42.0,2,11,That perspective appears to represent a shift in Tillerson's thinking.,0
4,42.0,2,12,"""We don't think having a dialogue where the North Koreans come to the table assuming they're going to maintain their nuclear weapons is productive,"" he told reporters in August.",0
4,42.0,2,13,"Tillerson's negotiating posture might harden after the United States sharpened its assessment of ""a new leader in North Korea that no one has ever engaged with.""",0
4,42.0,2,14,"He emphasized that the United States cannot learn to live with a nuclear-armed North Korea, notwithstanding the history of doing so with the Soviet empire during the Cold War.",0
4,42.0,2,15,"""The difference is that, [from] the past behavior of North Korea, it's clear to us that they would not just use the possess of nuclear weapons as a deterrent,"" Tilllerson said.",0
4,42.0,2,16,"""This would become a commercial activity for them, because we already see elements of it in the commercial marketplace.",0
4,42.0,2,17,"And in a world we live in today where our greatest threats are non-state actors, we simply cannot accept that.""",0
4,42.0,2,18,"That's why President Trump's team is willing to contemplate the possibility of war with North Korea despite the recognition that such a conflict ""would be catastrophic,"" as Defense Secretary Jim Mattis has acknowledged.",0
4,42.0,2,19,"""Yes, there are multiple military options that have been developed to deal with a failure on my part,"" Tillerson said.",1
4,42.0,1,t,US open to initial meeting with North Korea 'without precondition',0
4,42.0,1,0,"Secretary of State Rex Tillerson is willing to talk to North Korean officials ""without precondition,"" at least for an initial round of diplomacy over the regime's nuclear weapons program.",0
4,42.0,1,1,"""[W]e're ready to have the first meeting without precondition,"" Tillerson said during an event at the Atlantic Council in Washington, D.C. ""Let's just meet.",0
4,42.0,1,2,We can talk about the weather if you want.,0
4,42.0,1,3,We can talk about whether it's going to be a square table or a round table if that's what you're excited about.,0
4,42.0,1,4,But can we at least sit down and see each other face-to-face.,0
4,42.0,1,5,"And then we can begin to lay out a map, a roadmap, of what we might be willing to work towards.""",0
4,42.0,1,6,That's a less-demanding posture that Tillerson has adopted in recent months when he ruled out negotiations based on anything other than North Korea agreeing to dismantle its nuclear weapons program.,0
4,42.0,1,7,"Tillerson maintained a hardline position regarding the regime's long-term retention of the nuclear weapons, but he seemed to soften his previous expectations for what early negotiations might look like.",0
4,42.0,1,8,"""It's not realistic to say 'we're only going to talk if you come to the table ready to give up your program.'",0
4,42.0,1,9,"They have too much invested in it,"" Tillerson said.",0
4,42.0,1,10,"""And the president is very realistic about that as well.""",0
4,42.0,1,11,That perspective appears to represent a shift in Tillerson's thinking.,0
4,42.0,1,12,"""We don't think having a dialogue where the North Koreans come to the table assuming they're going to maintain their nuclear weapons is productive,"" he told reporters in August.",0
4,42.0,1,13,"Tillerson's negotiating posture might harden after the United States sharpened its assessment of ""a new leader in North Korea that no one has ever engaged with.""",0
4,42.0,1,14,"He emphasized that the United States cannot learn to live with a nuclear-armed North Korea, notwithstanding the history of doing so with the Soviet empire during the Cold War.",0
4,42.0,1,15,"""The difference is that, [from] the past behavior of North Korea, it's clear to us that they would not just use the possess of nuclear weapons as a deterrent,"" Tilllerson said.",0
4,42.0,1,16,"""This would become a commercial activity for them, because we already see elements of it in the commercial marketplace.",0
4,42.0,1,17,"And in a world we live in today where our greatest threats are non-state actors, we simply cannot accept that.""",0
4,42.0,1,18,"That's why President Trump's team is willing to contemplate the possibility of war with North Korea despite the recognition that such a conflict ""would be catastrophic,"" as Defense Secretary Jim Mattis has acknowledged.",0
4,42.0,1,19,"""Yes, there are multiple military options that have been developed to deal with a failure on my part,"" Tillerson said.",0
4,43.0,2,t,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,1
4,43.0,2,0,"The nuclear-armed North has rattled the international community with a flurry of nuclear blasts and missile launches, most recently on November 29 when it test-fired its longest-range intercontinental ballistic missile (ICBM), capable of reaching all",1
4,43.0,2,1,"Kim told workers behind the latest test that his country would ""victoriously advance and leap as the strongest nuclear power and military power in the world"" at a conference on Tuesday, according to state news agency KCNA.",1
4,43.0,2,2,"""The... national defense industry will continue to develop and we will win victory in the showdown with the imperialists and the US,"" he was indirectly quoted as saying.",1
4,43.0,2,3,"The country's nuclear force had been completed in a ""death-defying struggle"" and despite a high cost, he added.",1
4,43.0,2,4,"Kim's comments come as global powers scramble for a response to the crisis, with the US backing stringent economic and diplomatic sanctions on Kim's regime to halt its nuclear drive.",1
4,43.0,2,5,"But the North has continued to lob missiles, posing a major challenge to US President Donald Trump.",0
4,43.0,2,6,"Fears of a catastrophic conflict with the nuclear-armed regime have spiked as the leaders have taunted each other, with Trump dubbing his rival ""Little Rocket Man"".",0
4,43.0,2,7,"Tension flared anew in the flashpoint peninsula after the November 29 launch of the Hwasong-15 ICBM, which the North claimed could deliver a ""super-large heavy warhead"" anywhere on the US mainland.",0
4,43.0,2,8,Many analysts suggest that the rocket is capable of reaching the US mainland but voice skepticism that Pyongyang has mastered the advanced technology needed to allow the rocket to survive re-entry to the Earth's atmosphere.,0
4,43.0,2,9,"The launch was the first test of any kind since September 15, and quashed hopes that the North may have held back in order to open the door to a negotiated solution to the nuclear standoff.",1
4,43.0,2,10,"But US Secretary of State Rex Tillerson said for the first time that Washington was willing to talk to Pyongyang ""without preconditions"".",1
4,43.0,2,11,"The US has long insisted that the North should take concrete steps toward disarming before any negotiations, which should lead to complete, irreversible and verifiable denuclearization.",0
4,43.0,2,12,"""It's not realistic to say we're only going to talk if you come to the table ready to give up your programme,"" Tillerson told a meeting of the Atlantic Council policy forum.",0
4,43.0,2,13,"""They have too much invested in it.""",0
4,43.0,2,14,But he also warned that the US military stands ready to act if necessary.,1
4,43.0,2,15,The latest military standoff prompted concerns of another full-scale conflict in the region after the 1950-53 Korean War that left much of the peninsula in ruins.,1
4,43.0,2,16,"Even if a second war remained conventional, tens of thousands of South Koreans - as well as many of the 28 500 US troops stationed in the country - are expected to be killed just in the first days of fighting, analysts say.",1
4,43.0,3,t,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,1
4,43.0,3,0,"The nuclear-armed North has rattled the international community with a flurry of nuclear blasts and missile launches, most recently on November 29 when it test-fired its longest-range intercontinental ballistic missile (ICBM), capable of reaching all",1
4,43.0,3,1,"Kim told workers behind the latest test that his country would ""victoriously advance and leap as the strongest nuclear power and military power in the world"" at a conference on Tuesday, according to state news agency KCNA.",1
4,43.0,3,2,"""The... national defense industry will continue to develop and we will win victory in the showdown with the imperialists and the US,"" he was indirectly quoted as saying.",1
4,43.0,3,3,"The country's nuclear force had been completed in a ""death-defying struggle"" and despite a high cost, he added.",1
4,43.0,3,4,"Kim's comments come as global powers scramble for a response to the crisis, with the US backing stringent economic and diplomatic sanctions on Kim's regime to halt its nuclear drive.",1
4,43.0,3,5,"But the North has continued to lob missiles, posing a major challenge to US President Donald Trump.",1
4,43.0,3,6,"Fears of a catastrophic conflict with the nuclear-armed regime have spiked as the leaders have taunted each other, with Trump dubbing his rival ""Little Rocket Man"".",1
4,43.0,3,7,"Tension flared anew in the flashpoint peninsula after the November 29 launch of the Hwasong-15 ICBM, which the North claimed could deliver a ""super-large heavy warhead"" anywhere on the US mainland.",1
4,43.0,3,8,Many analysts suggest that the rocket is capable of reaching the US mainland but voice skepticism that Pyongyang has mastered the advanced technology needed to allow the rocket to survive re-entry to the Earth's atmosphere.,1
4,43.0,3,9,"The launch was the first test of any kind since September 15, and quashed hopes that the North may have held back in order to open the door to a negotiated solution to the nuclear standoff.",1
4,43.0,3,10,"But US Secretary of State Rex Tillerson said for the first time that Washington was willing to talk to Pyongyang ""without preconditions"".",1
4,43.0,3,11,"The US has long insisted that the North should take concrete steps toward disarming before any negotiations, which should lead to complete, irreversible and verifiable denuclearization.",1
4,43.0,3,12,"""It's not realistic to say we're only going to talk if you come to the table ready to give up your programme,"" Tillerson told a meeting of the Atlantic Council policy forum.",0
4,43.0,3,13,"""They have too much invested in it.""",0
4,43.0,3,14,But he also warned that the US military stands ready to act if necessary.,1
4,43.0,3,15,The latest military standoff prompted concerns of another full-scale conflict in the region after the 1950-53 Korean War that left much of the peninsula in ruins.,1
4,43.0,3,16,"Even if a second war remained conventional, tens of thousands of South Koreans - as well as many of the 28 500 US troops stationed in the country - are expected to be killed just in the first days of fighting, analysts say.",1
4,43.0,2,t,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,0
4,43.0,2,0,"The nuclear-armed North has rattled the international community with a flurry of nuclear blasts and missile launches, most recently on November 29 when it test-fired its longest-range intercontinental ballistic missile (ICBM), capable of reaching all",1
4,43.0,2,1,"Kim told workers behind the latest test that his country would ""victoriously advance and leap as the strongest nuclear power and military power in the world"" at a conference on Tuesday, according to state news agency KCNA.",1
4,43.0,2,2,"""The... national defense industry will continue to develop and we will win victory in the showdown with the imperialists and the US,"" he was indirectly quoted as saying.",1
4,43.0,2,3,"The country's nuclear force had been completed in a ""death-defying struggle"" and despite a high cost, he added.",0
4,43.0,2,4,"Kim's comments come as global powers scramble for a response to the crisis, with the US backing stringent economic and diplomatic sanctions on Kim's regime to halt its nuclear drive.",0
4,43.0,2,5,"But the North has continued to lob missiles, posing a major challenge to US President Donald Trump.",0
4,43.0,2,6,"Fears of a catastrophic conflict with the nuclear-armed regime have spiked as the leaders have taunted each other, with Trump dubbing his rival ""Little Rocket Man"".",1
4,43.0,2,7,"Tension flared anew in the flashpoint peninsula after the November 29 launch of the Hwasong-15 ICBM, which the North claimed could deliver a ""super-large heavy warhead"" anywhere on the US mainland.",0
4,43.0,2,8,Many analysts suggest that the rocket is capable of reaching the US mainland but voice skepticism that Pyongyang has mastered the advanced technology needed to allow the rocket to survive re-entry to the Earth's atmosphere.,0
4,43.0,2,9,"The launch was the first test of any kind since September 15, and quashed hopes that the North may have held back in order to open the door to a negotiated solution to the nuclear standoff.",0
4,43.0,2,10,"But US Secretary of State Rex Tillerson said for the first time that Washington was willing to talk to Pyongyang ""without preconditions"".",0
