id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
2,16.0,2,10,"Democratic US Senator Mark Warner said the episode bolstered the need for new regulations about internet advertising, describing the industry as the ""Wild West.""",1
2,16.0,2,11,"""Whether it's allowing Russians to purchase political ads, or extensive micro-targeting based on ill-gotten user data, it's clear that, left unregulated, this market will continue to be prone to deception and lacking in transparency,"" he said.",1
2,16.0,2,12,"With Republicans controlling the Senate's majority, though, it was not clear if Klobuchar and Warner would prevail.",1
2,16.0,2,13,"The New York Times and London's Observer reported that private information from more than 50 million Facebook users improperly ended up in the hands of Cambridge Analytica, and the information has not been deleted despite Facebook's demands beginnin",1
2,16.0,2,14,"Some 270,000 people allowed use of their data by a researcher, who scraped the data of all their friends as well, a move allowed by Facebook until 2015.",1
2,16.0,2,15,"The researcher sold the data to Cambridge, which was against Facebook rules, the newspapers said.",1
2,16.0,2,16,Cambridge Analytica worked on Trump's 2016 campaign.,1
2,16.0,2,17,"A Trump campaign official said, though, that it used Republican data sources, not Cambridge Analytica, for its voter information.",1
2,16.0,2,18,"Facebook, in a series of written statements, said its policies had been broken by Cambridge Analytica and researchers and that it was exploring legal action.",1
2,16.0,2,19,Cambridge Analytica in turn said it had deleted all the data and that the company supplying it had been responsible for obtaining it.,1
2,16.0,3,t,Facebook faces new calls for regulation,0
2,16.0,3,0,Facebook faces new calls for regulation from within US Congress and was hit with questions about personal data safeguards after reports that a political consultant gained inappropriate access to 50 million users' data starting in 2014.,1
2,16.0,3,1,"Facebook disclosed the issue in a blog post on Friday, hours before media reports that conservative-leaning Cambridge Analytica, a data company known for its work on Donald Trump's 2016 presidential campaign, was given access to the data and may not ",1
2,16.0,3,2,"The scrutiny presented a new threat to Facebook's reputation, which was already under attack over Russia's alleged use of Facebook tools to sway American voters before and after the 2016 US elections.",1
2,16.0,3,3,"""It's clear these platforms can't police themselves,"" Democratic US Senator Amy Klobuchar tweeted.",0
2,16.0,3,4,"""They say 'trust us.'",0
2,16.0,3,5,"Mark Zuckerberg needs to testify before Senate Judiciary,"" she added, referring to Facebook's CEO and a committee she sits on.",1
2,16.0,3,6,"Facebook said the root of the problem was that researchers and Cambridge Analytica lied to it and abused its policies, but critics have thrown the blame at Facebook as well, demanding answers on behalf of users and calling for new regulation.",1
2,16.0,3,7,"Facebook insisted the data was misused but not stolen, because users gave permission, sparking a debate about what constitutes a hack that must be disclosed to customers.",1
2,16.0,3,8,"""The lid is being opened on the black box of Facebook's data practices, and the picture is not pretty,"" said Frank Pasquale, a University of Maryland law professor who has written about Silicon Valley's use of data.",0
2,16.0,3,9,Pasquale said Facebook's response that data had not technically been stolen seemed to obfuscate the central issue that data was apparently used in a way contrary to the expectations of users.,0
2,16.0,3,10,"Democratic US Senator Mark Warner said the episode bolstered the need for new regulations about internet advertising, describing the industry as the ""Wild West.""",0
2,16.0,3,11,"""Whether it's allowing Russians to purchase political ads, or extensive micro-targeting based on ill-gotten user data, it's clear that, left unregulated, this market will continue to be prone to deception and lacking in transparency,"" he said.",0
2,16.0,3,12,"With Republicans controlling the Senate's majority, though, it was not clear if Klobuchar and Warner would prevail.",0
2,16.0,3,13,"The New York Times and London's Observer reported that private information from more than 50 million Facebook users improperly ended up in the hands of Cambridge Analytica, and the information has not been deleted despite Facebook's demands beginnin",1
2,16.0,3,14,"Some 270,000 people allowed use of their data by a researcher, who scraped the data of all their friends as well, a move allowed by Facebook until 2015.",1
2,16.0,3,15,"The researcher sold the data to Cambridge, which was against Facebook rules, the newspapers said.",2
2,16.0,3,16,Cambridge Analytica worked on Trump's 2016 campaign.,1
2,16.0,3,17,"A Trump campaign official said, though, that it used Republican data sources, not Cambridge Analytica, for its voter information.",2
2,16.0,3,18,"Facebook, in a series of written statements, said its policies had been broken by Cambridge Analytica and researchers and that it was exploring legal action.",1
2,16.0,3,19,Cambridge Analytica in turn said it had deleted all the data and that the company supplying it had been responsible for obtaining it.,1
2,16.0,2,t,Facebook faces new calls for regulation,0
2,16.0,2,0,Facebook faces new calls for regulation from within US Congress and was hit with questions about personal data safeguards after reports that a political consultant gained inappropriate access to 50 million users' data starting in 2014.,1
2,16.0,2,1,"Facebook disclosed the issue in a blog post on Friday, hours before media reports that conservative-leaning Cambridge Analytica, a data company known for its work on Donald Trump's 2016 presidential campaign, was given access to the data and may not ",1
2,16.0,2,2,"The scrutiny presented a new threat to Facebook's reputation, which was already under attack over Russia's alleged use of Facebook tools to sway American voters before and after the 2016 US elections.",1
2,16.0,2,3,"""It's clear these platforms can't police themselves,"" Democratic US Senator Amy Klobuchar tweeted.",1
2,16.0,2,4,"""They say 'trust us.'",2
2,16.0,2,5,"Mark Zuckerberg needs to testify before Senate Judiciary,"" she added, referring to Facebook's CEO and a committee she sits on.",2
2,16.0,2,6,"Facebook said the root of the problem was that researchers and Cambridge Analytica lied to it and abused its policies, but critics have thrown the blame at Facebook as well, demanding answers on behalf of users and calling for new regulation.",2
2,16.0,2,7,"Facebook insisted the data was misused but not stolen, because users gave permission, sparking a debate about what constitutes a hack that must be disclosed to customers.",1
2,16.0,2,8,"""The lid is being opened on the black box of Facebook's data practices, and the picture is not pretty,"" said Frank Pasquale, a University of Maryland law professor who has written about Silicon Valley's use of data.",2
2,16.0,2,9,Pasquale said Facebook's response that data had not technically been stolen seemed to obfuscate the central issue that data was apparently used in a way contrary to the expectations of users.,1
2,16.0,2,10,"Democratic US Senator Mark Warner said the episode bolstered the need for new regulations about internet advertising, describing the industry as the ""Wild West.""",1
2,16.0,2,11,"""Whether it's allowing Russians to purchase political ads, or extensive micro-targeting based on ill-gotten user data, it's clear that, left unregulated, this market will continue to be prone to deception and lacking in transparency,"" he said.",1
2,16.0,2,12,"With Republicans controlling the Senate's majority, though, it was not clear if Klobuchar and Warner would prevail.",3
2,16.0,2,13,"The New York Times and London's Observer reported that private information from more than 50 million Facebook users improperly ended up in the hands of Cambridge Analytica, and the information has not been deleted despite Facebook's demands beginnin",2
2,16.0,2,14,"Some 270,000 people allowed use of their data by a researcher, who scraped the data of all their friends as well, a move allowed by Facebook until 2015.",1
2,16.0,2,15,"The researcher sold the data to Cambridge, which was against Facebook rules, the newspapers said.",1
2,16.0,2,16,Cambridge Analytica worked on Trump's 2016 campaign.,0
2,16.0,2,17,"A Trump campaign official said, though, that it used Republican data sources, not Cambridge Analytica, for its voter information.",1
2,16.0,2,18,"Facebook, in a series of written statements, said its policies had been broken by Cambridge Analytica and researchers and that it was exploring legal action.",1
2,16.0,2,19,Cambridge Analytica in turn said it had deleted all the data and that the company supplying it had been responsible for obtaining it.,1
2,16.0,3,t,Facebook faces new calls for regulation,0
2,16.0,3,0,Facebook faces new calls for regulation from within US Congress and was hit with questions about personal data safeguards after reports that a political consultant gained inappropriate access to 50 million users' data starting in 2014.,2
2,16.0,3,1,"Facebook disclosed the issue in a blog post on Friday, hours before media reports that conservative-leaning Cambridge Analytica, a data company known for its work on Donald Trump's 2016 presidential campaign, was given access to the data and may not ",3
2,16.0,3,2,"The scrutiny presented a new threat to Facebook's reputation, which was already under attack over Russia's alleged use of Facebook tools to sway American voters before and after the 2016 US elections.",2
2,16.0,3,3,"""It's clear these platforms can't police themselves,"" Democratic US Senator Amy Klobuchar tweeted.",1
2,16.0,3,4,"""They say 'trust us.'",0
2,16.0,3,5,"Mark Zuckerberg needs to testify before Senate Judiciary,"" she added, referring to Facebook's CEO and a committee she sits on.",1
2,16.0,3,6,"Facebook said the root of the problem was that researchers and Cambridge Analytica lied to it and abused its policies, but critics have thrown the blame at Facebook as well, demanding answers on behalf of users and calling for new regulation.",1
2,16.0,3,7,"Facebook insisted the data was misused but not stolen, because users gave permission, sparking a debate about what constitutes a hack that must be disclosed to customers.",0
2,16.0,3,8,"""The lid is being opened on the black box of Facebook's data practices, and the picture is not pretty,"" said Frank Pasquale, a University of Maryland law professor who has written about Silicon Valley's use of data.",1
2,16.0,3,9,Pasquale said Facebook's response that data had not technically been stolen seemed to obfuscate the central issue that data was apparently used in a way contrary to the expectations of users.,0
2,16.0,3,10,"Democratic US Senator Mark Warner said the episode bolstered the need for new regulations about internet advertising, describing the industry as the ""Wild West.""",1
2,16.0,3,11,"""Whether it's allowing Russians to purchase political ads, or extensive micro-targeting based on ill-gotten user data, it's clear that, left unregulated, this market will continue to be prone to deception and lacking in transparency,"" he said.",1
2,16.0,3,12,"With Republicans controlling the Senate's majority, though, it was not clear if Klobuchar and Warner would prevail.",0
2,16.0,3,13,"The New York Times and London's Observer reported that private information from more than 50 million Facebook users improperly ended up in the hands of Cambridge Analytica, and the information has not been deleted despite Facebook's demands beginnin",2
2,16.0,3,14,"Some 270,000 people allowed use of their data by a researcher, who scraped the data of all their friends as well, a move allowed by Facebook until 2015.",2
2,16.0,3,15,"The researcher sold the data to Cambridge, which was against Facebook rules, the newspapers said.",3
2,16.0,3,16,Cambridge Analytica worked on Trump's 2016 campaign.,0
2,16.0,3,17,"A Trump campaign official said, though, that it used Republican data sources, not Cambridge Analytica, for its voter information.",1
2,16.0,3,18,"Facebook, in a series of written statements, said its policies had been broken by Cambridge Analytica and researchers and that it was exploring legal action.",0
2,16.0,3,19,Cambridge Analytica in turn said it had deleted all the data and that the company supplying it had been responsible for obtaining it.,0
2,17.0,3,t,Trump-linked Cambridge Analytica suspended from Facebook after 'harvesting 50 million profiles',2
2,17.0,3,0,A data analytics firm that worked with Donald Trump's election team has been suspended from Facebook amid claims it harvested 50 million profiles from the social media site.,2
2,17.0,3,1,Cambridge Analytica got information from an academic who was asking Facebook users to fill out surveys via an app as it sought to develop an effective campaigning tool.,2
2,17.0,3,2,"Around 270,000 Facebook users download the app but it allowed for information about hundreds of their online friends to be obtained without consent, a whistleblower claimed.",2
2,17.0,3,3,"Christopher Wylie, the former research director at Cambridge Analytica, went public about the alleged behaviour after admitting regret over his involvement.",2
2,17.0,3,4,"""It allowed us to move into the hearts and minds of American voters in a way that had never been done before,"" Mr Wylie told Channel 4 News.",2
2,17.0,3,5,"Elizabeth Denham, the Information Commissioner, said she would be ""investigating the circumstances in which Facebook data may have been illegally acquired and used"".",2
2,17.0,2,t,Trump-linked Cambridge Analytica suspended from Facebook after 'harvesting 50 million profiles',1
2,17.0,2,0,A data analytics firm that worked with Donald Trump's election team has been suspended from Facebook amid claims it harvested 50 million profiles from the social media site.,1
2,17.0,2,1,Cambridge Analytica got information from an academic who was asking Facebook users to fill out surveys via an app as it sought to develop an effective campaigning tool.,1
2,17.0,2,2,"Around 270,000 Facebook users download the app but it allowed for information about hundreds of their online friends to be obtained without consent, a whistleblower claimed.",1
2,17.0,2,3,"Christopher Wylie, the former research director at Cambridge Analytica, went public about the alleged behaviour after admitting regret over his involvement.",1
2,17.0,2,4,"""It allowed us to move into the hearts and minds of American voters in a way that had never been done before,"" Mr Wylie told Channel 4 News.",1
2,17.0,2,5,"Elizabeth Denham, the Information Commissioner, said she would be ""investigating the circumstances in which Facebook data may have been illegally acquired and used"".",1
2,17.0,1,t,Trump-linked Cambridge Analytica suspended from Facebook after 'harvesting 50 million profiles',2
2,17.0,1,0,A data analytics firm that worked with Donald Trump's election team has been suspended from Facebook amid claims it harvested 50 million profiles from the social media site.,1
2,17.0,1,1,Cambridge Analytica got information from an academic who was asking Facebook users to fill out surveys via an app as it sought to develop an effective campaigning tool.,1
2,17.0,1,2,"Around 270,000 Facebook users download the app but it allowed for information about hundreds of their online friends to be obtained without consent, a whistleblower claimed.",0
2,17.0,1,3,"Christopher Wylie, the former research director at Cambridge Analytica, went public about the alleged behaviour after admitting regret over his involvement.",0
2,17.0,1,4,"""It allowed us to move into the hearts and minds of American voters in a way that had never been done before,"" Mr Wylie told Channel 4 News.",0
2,17.0,1,5,"Elizabeth Denham, the Information Commissioner, said she would be ""investigating the circumstances in which Facebook data may have been illegally acquired and used"".",1
2,17.0,2,t,Trump-linked Cambridge Analytica suspended from Facebook after 'harvesting 50 million profiles',1
2,17.0,2,0,A data analytics firm that worked with Donald Trump's election team has been suspended from Facebook amid claims it harvested 50 million profiles from the social media site.,1
2,17.0,2,1,Cambridge Analytica got information from an academic who was asking Facebook users to fill out surveys via an app as it sought to develop an effective campaigning tool.,2
2,17.0,2,2,"Around 270,000 Facebook users download the app but it allowed for information about hundreds of their online friends to be obtained without consent, a whistleblower claimed.",1
2,17.0,2,3,"Christopher Wylie, the former research director at Cambridge Analytica, went public about the alleged behaviour after admitting regret over his involvement.",2
2,17.0,2,4,"""It allowed us to move into the hearts and minds of American voters in a way that had never been done before,"" Mr Wylie told Channel 4 News.",2
2,17.0,2,5,"Elizabeth Denham, the Information Commissioner, said she would be ""investigating the circumstances in which Facebook data may have been illegally acquired and used"".",1
2,17.0,2,t,Trump-linked Cambridge Analytica suspended from Facebook after 'harvesting 50 million profiles',0
2,17.0,2,0,A data analytics firm that worked with Donald Trump's election team has been suspended from Facebook amid claims it harvested 50 million profiles from the social media site.,0
2,17.0,2,1,Cambridge Analytica got information from an academic who was asking Facebook users to fill out surveys via an app as it sought to develop an effective campaigning tool.,0
2,17.0,2,2,"Around 270,000 Facebook users download the app but it allowed for information about hundreds of their online friends to be obtained without consent, a whistleblower claimed.",0
2,17.0,2,3,"Christopher Wylie, the former research director at Cambridge Analytica, went public about the alleged behaviour after admitting regret over his involvement.",0
2,17.0,2,4,"""It allowed us to move into the hearts and minds of American voters in a way that had never been done before,"" Mr Wylie told Channel 4 News.",1
2,17.0,2,5,"Elizabeth Denham, the Information Commissioner, said she would be ""investigating the circumstances in which Facebook data may have been illegally acquired and used"".",1
2,18.0,3,t,Maura Healey to probe Brit data firm,3
2,18.0,3,0,"Massachusetts Attorney General Maura Healey is launching a probe into British-based Cambridge Analytica, a data-analysis firm that worked for President Trump's 2016 campaign, over allegations that it held onto improperly obtained user data after tell",2
2,18.0,3,1,"""Massachusetts residents deserve answers immediately from Facebook and Cambridge Analytica,"" Healey said in a post on Twitter yesterday.",2
2,18.0,3,2,"""We are launching an investigation.""",2
2,18.0,3,3,"Healey's office has already reached out to Facebook to determine what data was accessed, how it was used, and whether Bay State residents were impacted.",2
2,18.0,3,4,Healey's announcement came hours after the social network issued a blog post explaining its decision to suspended the firm.,2
2,18.0,3,5,"Years ago, Facebook said, Cambridge Analytica received user data from a Facebook app that purported to be a psychological research tool, though the firm wasn't authorized to have that information.",2
2,18.0,3,6,"About 270,000 people downloaded the app and shared their personal details with it, Facebook said.",2
2,18.0,3,7,"Cambridge Analytica later certified in 2015 that it had destroyed the information that it received, according to Facebook, although the social network said it received reports ""several days ago"" that not all of the data was deleted.",2
2,18.0,3,8,"While it investigates the matter, Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; the academic who created the app in question, a University of Cambridge psychology professor named",2
2,18.0,3,9,Exactly why the handling of this data warranted both suspension and Facebook's unusual public explanation of the move wasn't clear.,2
2,18.0,3,10,"The blog post, written by Facebook deputy general counsel Paul Grewal, cited the ""public prominence"" of Cambridge Analytica, called the alleged data retention an ""unacceptable violation of trust"" and said the social network will take legal action if",2
2,18.0,3,11,"In a statement, a Cambridge Analytica spokesman denied any wrongdoing.",2
2,18.0,3,12,"He said the parent company's SCL Elections unit hired Kogan to undertake ""a large-scale research project in the U.S.,"" but later learned that he had obtained data in violation of Facebook policies, and subsequently deleted all data it received from ",2
2,18.0,3,13,"For the ""avoidance of doubt,"" the spokesman said, none of Kogan's data was used in Cambridge Analytica's 2016 election work.",2
2,18.0,3,14,Kogan did not immediately reply to an emailed request for comment.,2
2,18.0,3,15,Wylie could not immediately be located.,2
2,18.0,3,16,Cambridge Analytica CEO Alexander Nix also disclosed in November that the company reached out to WikiLeaks founder Julian Assange during the campaign to request emails related to the Hillary Clinton campaign.,2
2,18.0,3,17,Nix said Assange said no.,2
2,18.0,2,t,Maura Healey to probe Brit data firm,1
2,18.0,2,0,"Massachusetts Attorney General Maura Healey is launching a probe into British-based Cambridge Analytica, a data-analysis firm that worked for President Trump's 2016 campaign, over allegations that it held onto improperly obtained user data after tell",1
2,18.0,2,1,"""Massachusetts residents deserve answers immediately from Facebook and Cambridge Analytica,"" Healey said in a post on Twitter yesterday.",1
2,18.0,2,2,"""We are launching an investigation.""",1
2,18.0,2,3,"Healey's office has already reached out to Facebook to determine what data was accessed, how it was used, and whether Bay State residents were impacted.",1
2,18.0,2,4,Healey's announcement came hours after the social network issued a blog post explaining its decision to suspended the firm.,1
2,18.0,2,5,"Years ago, Facebook said, Cambridge Analytica received user data from a Facebook app that purported to be a psychological research tool, though the firm wasn't authorized to have that information.",1
2,18.0,2,6,"About 270,000 people downloaded the app and shared their personal details with it, Facebook said.",1
2,18.0,2,7,"Cambridge Analytica later certified in 2015 that it had destroyed the information that it received, according to Facebook, although the social network said it received reports ""several days ago"" that not all of the data was deleted.",1
2,18.0,2,8,"While it investigates the matter, Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; the academic who created the app in question, a University of Cambridge psychology professor named",1
2,18.0,2,9,Exactly why the handling of this data warranted both suspension and Facebook's unusual public explanation of the move wasn't clear.,1
2,18.0,2,10,"The blog post, written by Facebook deputy general counsel Paul Grewal, cited the ""public prominence"" of Cambridge Analytica, called the alleged data retention an ""unacceptable violation of trust"" and said the social network will take legal action if",1
2,18.0,2,11,"In a statement, a Cambridge Analytica spokesman denied any wrongdoing.",1
2,18.0,2,12,"He said the parent company's SCL Elections unit hired Kogan to undertake ""a large-scale research project in the U.S.,"" but later learned that he had obtained data in violation of Facebook policies, and subsequently deleted all data it received from ",1
2,18.0,2,13,"For the ""avoidance of doubt,"" the spokesman said, none of Kogan's data was used in Cambridge Analytica's 2016 election work.",1
2,18.0,2,14,Kogan did not immediately reply to an emailed request for comment.,1
2,18.0,2,15,Wylie could not immediately be located.,1
2,18.0,2,16,Cambridge Analytica CEO Alexander Nix also disclosed in November that the company reached out to WikiLeaks founder Julian Assange during the campaign to request emails related to the Hillary Clinton campaign.,1
2,18.0,2,17,Nix said Assange said no.,1
2,18.0,3,t,Maura Healey to probe Brit data firm,1
2,18.0,3,0,"Massachusetts Attorney General Maura Healey is launching a probe into British-based Cambridge Analytica, a data-analysis firm that worked for President Trump's 2016 campaign, over allegations that it held onto improperly obtained user data after tell",1
2,18.0,3,1,"""Massachusetts residents deserve answers immediately from Facebook and Cambridge Analytica,"" Healey said in a post on Twitter yesterday.",0
2,18.0,3,2,"""We are launching an investigation.""",0
2,18.0,3,3,"Healey's office has already reached out to Facebook to determine what data was accessed, how it was used, and whether Bay State residents were impacted.",1
2,18.0,3,4,Healey's announcement came hours after the social network issued a blog post explaining its decision to suspended the firm.,0
2,18.0,3,5,"Years ago, Facebook said, Cambridge Analytica received user data from a Facebook app that purported to be a psychological research tool, though the firm wasn't authorized to have that information.",1
2,18.0,3,6,"About 270,000 people downloaded the app and shared their personal details with it, Facebook said.",2
2,18.0,3,7,"Cambridge Analytica later certified in 2015 that it had destroyed the information that it received, according to Facebook, although the social network said it received reports ""several days ago"" that not all of the data was deleted.",0
2,18.0,3,8,"While it investigates the matter, Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; the academic who created the app in question, a University of Cambridge psychology professor named",0
2,18.0,3,9,Exactly why the handling of this data warranted both suspension and Facebook's unusual public explanation of the move wasn't clear.,0
2,18.0,3,10,"The blog post, written by Facebook deputy general counsel Paul Grewal, cited the ""public prominence"" of Cambridge Analytica, called the alleged data retention an ""unacceptable violation of trust"" and said the social network will take legal action if",1
2,18.0,3,11,"In a statement, a Cambridge Analytica spokesman denied any wrongdoing.",2
2,18.0,3,12,"He said the parent company's SCL Elections unit hired Kogan to undertake ""a large-scale research project in the U.S.,"" but later learned that he had obtained data in violation of Facebook policies, and subsequently deleted all data it received from ",2
2,18.0,3,13,"For the ""avoidance of doubt,"" the spokesman said, none of Kogan's data was used in Cambridge Analytica's 2016 election work.",1
2,18.0,3,14,Kogan did not immediately reply to an emailed request for comment.,1
2,18.0,3,15,Wylie could not immediately be located.,1
2,18.0,3,16,Cambridge Analytica CEO Alexander Nix also disclosed in November that the company reached out to WikiLeaks founder Julian Assange during the campaign to request emails related to the Hillary Clinton campaign.,0
2,18.0,3,17,Nix said Assange said no.,0
2,18.0,2,t,Maura Healey to probe Brit data firm,0
2,18.0,2,0,"Massachusetts Attorney General Maura Healey is launching a probe into British-based Cambridge Analytica, a data-analysis firm that worked for President Trump's 2016 campaign, over allegations that it held onto improperly obtained user data after tell",0
2,18.0,2,1,"""Massachusetts residents deserve answers immediately from Facebook and Cambridge Analytica,"" Healey said in a post on Twitter yesterday.",1
2,18.0,2,2,"""We are launching an investigation.""",1
2,18.0,2,3,"Healey's office has already reached out to Facebook to determine what data was accessed, how it was used, and whether Bay State residents were impacted.",1
2,18.0,2,4,Healey's announcement came hours after the social network issued a blog post explaining its decision to suspended the firm.,1
2,18.0,2,5,"Years ago, Facebook said, Cambridge Analytica received user data from a Facebook app that purported to be a psychological research tool, though the firm wasn't authorized to have that information.",1
2,18.0,2,6,"About 270,000 people downloaded the app and shared their personal details with it, Facebook said.",1
2,18.0,2,7,"Cambridge Analytica later certified in 2015 that it had destroyed the information that it received, according to Facebook, although the social network said it received reports ""several days ago"" that not all of the data was deleted.",2
2,18.0,2,8,"While it investigates the matter, Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; the academic who created the app in question, a University of Cambridge psychology professor named",2
2,18.0,2,9,Exactly why the handling of this data warranted both suspension and Facebook's unusual public explanation of the move wasn't clear.,2
2,18.0,2,10,"The blog post, written by Facebook deputy general counsel Paul Grewal, cited the ""public prominence"" of Cambridge Analytica, called the alleged data retention an ""unacceptable violation of trust"" and said the social network will take legal action if",1
2,18.0,2,11,"In a statement, a Cambridge Analytica spokesman denied any wrongdoing.",2
2,18.0,2,12,"He said the parent company's SCL Elections unit hired Kogan to undertake ""a large-scale research project in the U.S.,"" but later learned that he had obtained data in violation of Facebook policies, and subsequently deleted all data it received from ",2
2,18.0,2,13,"For the ""avoidance of doubt,"" the spokesman said, none of Kogan's data was used in Cambridge Analytica's 2016 election work.",2
2,18.0,2,14,Kogan did not immediately reply to an emailed request for comment.,1
2,18.0,2,15,Wylie could not immediately be located.,1
2,18.0,2,16,Cambridge Analytica CEO Alexander Nix also disclosed in November that the company reached out to WikiLeaks founder Julian Assange during the campaign to request emails related to the Hillary Clinton campaign.,1
2,18.0,2,17,Nix said Assange said no.,0
2,18.0,2,t,Maura Healey to probe Brit data firm,0
2,18.0,2,0,"Massachusetts Attorney General Maura Healey is launching a probe into British-based Cambridge Analytica, a data-analysis firm that worked for President Trump's 2016 campaign, over allegations that it held onto improperly obtained user data after tell",0
2,18.0,2,1,"""Massachusetts residents deserve answers immediately from Facebook and Cambridge Analytica,"" Healey said in a post on Twitter yesterday.",0
2,18.0,2,2,"""We are launching an investigation.""",0
2,18.0,2,3,"Healey's office has already reached out to Facebook to determine what data was accessed, how it was used, and whether Bay State residents were impacted.",0
2,18.0,2,4,Healey's announcement came hours after the social network issued a blog post explaining its decision to suspended the firm.,2
2,18.0,2,5,"Years ago, Facebook said, Cambridge Analytica received user data from a Facebook app that purported to be a psychological research tool, though the firm wasn't authorized to have that information.",0
2,18.0,2,6,"About 270,000 people downloaded the app and shared their personal details with it, Facebook said.",0
2,18.0,2,7,"Cambridge Analytica later certified in 2015 that it had destroyed the information that it received, according to Facebook, although the social network said it received reports ""several days ago"" that not all of the data was deleted.",0
2,18.0,2,8,"While it investigates the matter, Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; the academic who created the app in question, a University of Cambridge psychology professor named",0
2,18.0,2,9,Exactly why the handling of this data warranted both suspension and Facebook's unusual public explanation of the move wasn't clear.,0
2,18.0,2,10,"The blog post, written by Facebook deputy general counsel Paul Grewal, cited the ""public prominence"" of Cambridge Analytica, called the alleged data retention an ""unacceptable violation of trust"" and said the social network will take legal action if",3
2,18.0,2,11,"In a statement, a Cambridge Analytica spokesman denied any wrongdoing.",0
2,18.0,2,12,"He said the parent company's SCL Elections unit hired Kogan to undertake ""a large-scale research project in the U.S.,"" but later learned that he had obtained data in violation of Facebook policies, and subsequently deleted all data it received from ",1
2,18.0,2,13,"For the ""avoidance of doubt,"" the spokesman said, none of Kogan's data was used in Cambridge Analytica's 2016 election work.",0
2,18.0,2,14,Kogan did not immediately reply to an emailed request for comment.,0
2,18.0,2,15,Wylie could not immediately be located.,0
2,18.0,2,16,Cambridge Analytica CEO Alexander Nix also disclosed in November that the company reached out to WikiLeaks founder Julian Assange during the campaign to request emails related to the Hillary Clinton campaign.,0
2,18.0,2,17,Nix said Assange said no.,0
2,19.0,3,t,"Facebook, Establishment Media Spar over Data Obtained by Cambridge Analytica",2
2,19.0,3,0,"Facebook recently banned Strategic Communication Laboratories, the parent company of Cambridge Analytica, from using their platform.",2
2,19.0,3,1,"According to Facebook, the data analytics firm - which played a key role in the Trump and Brexit campaigns - improperly obtained user data from University of Cambridge psychologist Aleksandr Kogan.",2
2,19.0,3,2,"Although Kogan obtained the data from Facebook in accordance with their policies, the social media company claims that he then passed the data to Cambridge Analytica, and to Christopher Wylie, an employee of Eunoia Technologies.",2
2,19.0,3,3,Kogan and Wylie have also been banned from Facebook.,2
2,19.0,3,4,"Facebook conceded that Kogan ""gained access to this information in a legitimate way and through the proper channels that governed all developers on Facebook at that time,"" but said that by passing the data to third parties ""he did not subsequently ab",2
2,19.0,3,5,"Nevertheless, The Observer, a British newspaper owned by the left-leaning Guardian Media Group, claimed that Cambridge Analytica's use of the data constituted ""one of the tech giant's biggest ever data breaches.""",2
2,19.0,3,6,"The New York Times also framed the incident as a ""breach"" and a ""data leak.""",2
2,19.0,3,7,Facebook strongly disputes this version of events.,2
2,19.0,3,8,"According to The Observer, the social media giant's lawyers warned the newspaper that their claims were ""false and defamatory,"" and reserved their legal position.",2
2,19.0,3,9,"The New York Times and Observer stories are based on the testimony of Christopher Wylie, a former Cambridge Analytica employee who left the company in 2014 - two years before the 2016 election.",2
2,19.0,3,10,"When asked if his use of Facebook data constituted a ""hack,"" Wylie told The Observer that he assumed that it was all ""entirely legal and above board.""",2
2,19.0,3,11,Cambridge Analytica CEO Alexander Nix was previously questioned by British politicians on his company's role in Brexit at the Trump campaign.,2
2,19.0,3,12,"Nix has said that his company uses ""data and technology to engage with voters in a more informed and relevant way.",2
2,19.0,3,13,"That can only be good for politics and democracy.""",2
2,19.0,3,14,The company is partially owned by the family of hedge fund manager Robert Mercer.,2
2,19.0,3,15,Former Breitbart News executive director Stephen K. Bannon previously worked as vice president of Cambridge Analytica's board.,2
2,19.0,3,16,The company worked for the presidential campaigns of both Sen. Ted Cruz and Donald Trump.,2
2,19.0,3,17,"In a statement, Cambridge Analytica denied that they had knowingly breached Facebook's terms of service.",2
2,19.0,3,18,"""Cambridge Analytica fully complies with Facebook's terms of service and is currently in touch with Facebook following its recent statement that it had suspended the company from its platform, in order to resolve this matter as quickly as possible"" ",2
2,19.0,3,19,"""Cambridge Analytica's Commercial and Political divisions use social media platforms for outward marketing, delivering data-led and creative content to targeted audiences.",2
2,19.0,2,t,"Facebook, Establishment Media Spar over Data Obtained by Cambridge Analytica",1
2,19.0,2,0,"Facebook recently banned Strategic Communication Laboratories, the parent company of Cambridge Analytica, from using their platform.",1
2,19.0,2,1,"According to Facebook, the data analytics firm - which played a key role in the Trump and Brexit campaigns - improperly obtained user data from University of Cambridge psychologist Aleksandr Kogan.",1
2,19.0,2,2,"Although Kogan obtained the data from Facebook in accordance with their policies, the social media company claims that he then passed the data to Cambridge Analytica, and to Christopher Wylie, an employee of Eunoia Technologies.",1
2,19.0,2,3,Kogan and Wylie have also been banned from Facebook.,1
